Crash ID,Crash Type,Speed Limit,Time,Year,Month,Dayweek,Day of week,Time of day
20222117,Single,80,1:30,2022,1,Wednesday,Weekday,Night
20221154,Single,110,11:50,2022,1,Wednesday,Weekday,Day
20227019,Single,100,16:29,2022,1,Wednesday,Weekday,Day
20221024,Multiple,100,16:45,2022,1,Wednesday,Weekday,Day
20222186,Single,60,16:52,2022,1,Wednesday,Weekday,Day
20224017,Single,50,18:30,2022,1,Wednesday,Weekday,Night
20222219,Single,70,18:45,2022,1,Wednesday,Weekday,Night
20228001,Single,80,20:00,2022,1,Wednesday,Weekday,Night
20222125,Single,100,21:05,2022,1,Wednesday,Weekday,Night
20226024,Single,110,22:12,2022,1,Wednesday,Weekday,Night
20213216,Single,100,2:00,2021,12,Friday,Weekday,Night
20212172,Single,70,5:37,2021,12,Friday,Weekday,Night
20215133,Single,100,6:00,2021,12,Friday,Weekday,Day
20213127,Single,40,6:00,2021,12,Friday,Weekday,Day
20212142,Single,100,7:51,2021,12,Friday,Weekday,Day
20212161,Single,100,8:09,2021,12,Friday,Weekday,Day
20211232,Single,50,8:10,2021,12,Friday,Weekday,Day
20212205,Single,80,11:48,2021,12,Friday,Weekday,Day
20211018,Single,100,12:32,2021,12,Friday,Weekday,Day
20212026,Single,100,13:31,2021,12,Friday,Weekday,Day
20217020,Single,90,13:35,2021,12,Friday,Weekday,Day
20216011,Single,100,13:55,2021,12,Friday,Weekday,Day
20212157,Single,50,15:10,2021,12,Friday,Weekday,Day
20213119,Single,60,17:00,2021,12,Friday,Weekday,Day
20212051,Single,60,19:12,2021,12,Friday,Weekend,Night
20211130,Single,60,19:20,2021,12,Friday,Weekend,Night
20217003,Multiple,110,21:00,2021,12,Friday,Weekend,Night
20213226,Single,80,21:00,2021,12,Friday,Weekend,Night
20217025,Single,50,23:12,2021,12,Friday,Weekend,Night
20213164,Single,100,5:00,2021,12,Monday,Weekend,Night
20211254,Single,100,9:30,2021,12,Monday,Weekday,Day
20212108,Multiple,100,10:20,2021,12,Monday,Weekday,Day
20213187,Single,100,11:00,2021,12,Monday,Weekday,Day
20212145,Single,110,14:30,2021,12,Monday,Weekday,Day
20214071,Single,60,14:42,2021,12,Monday,Weekday,Day
20211225,Single,80,15:50,2021,12,Monday,Weekday,Day
20211166,Single,50,19:28,2021,12,Monday,Weekday,Night
20211178,Single,50,21:10,2021,12,Monday,Weekday,Night
20214004,Single,80,23:16,2021,12,Monday,Weekday,Night
20211200,Single,80,4:20,2021,12,Saturday,Weekend,Night
20215156,Single,50,8:46,2021,12,Saturday,Weekend,Day
20211155,Single,100,10:00,2021,12,Saturday,Weekend,Day
20211170,Single,60,10:20,2021,12,Saturday,Weekend,Day
20215047,Single,110,11:02,2021,12,Saturday,Weekend,Day
20212198,Single,60,13:50,2021,12,Saturday,Weekend,Day
20212013,Single,100,14:40,2021,12,Saturday,Weekend,Day
20214049,Single,110,15:00,2021,12,Saturday,Weekend,Day
20213006,Single,50,16:00,2021,12,Saturday,Weekend,Day
20211017,Single,100,18:25,2021,12,Saturday,Weekend,Night
20214075,Single,100,21:25,2021,12,Saturday,Weekend,Night
20213162,Single,60,22:00,2021,12,Saturday,Weekend,Night
20217007,Single,50,0:25,2021,12,Sunday,Weekend,Night
20211124,Single,80,5:00,2021,12,Sunday,Weekend,Night
20215063,Single,80,6:00,2021,12,Sunday,Weekend,Day
20211075,Single,80,12:40,2021,12,Sunday,Weekend,Day
20211174,Single,100,18:45,2021,12,Sunday,Weekend,Night
20211229,Single,50,19:40,2021,12,Sunday,Weekend,Night
20213008,Single,110,2:00,2021,12,Thursday,Weekday,Night
20213150,Single,80,10:00,2021,12,Thursday,Weekday,Day
20211133,Single,60,10:20,2021,12,Thursday,Weekday,Day
20211042,Single,100,10:50,2021,12,Thursday,Weekday,Day
20212133,Single,50,11:31,2021,12,Thursday,Weekday,Day
20212194,Single,60,14:20,2021,12,Thursday,Weekday,Day
20212196,Single,100,15:40,2021,12,Thursday,Weekday,Day
20213195,Single,80,16:00,2021,12,Thursday,Weekday,Day
20212129,Single,80,16:10,2021,12,Thursday,Weekday,Day
20215152,Single,80,16:37,2021,12,Thursday,Weekday,Day
20215013,Single,110,17:39,2021,12,Thursday,Weekday,Day
20215078,Single,60,17:40,2021,12,Thursday,Weekday,Day
20216018,Single,80,19:35,2021,12,Thursday,Weekday,Night
20211250,Single,70,21:20,2021,12,Thursday,Weekday,Night
20216010,Single,80,23:00,2021,12,Thursday,Weekday,Night
20211039,Single,100,23:10,2021,12,Thursday,Weekday,Night
20211131,Single,100,1:00,2021,12,Tuesday,Weekday,Night
20214022,Single,100,5:40,2021,12,Tuesday,Weekday,Night
20211246,Single,80,6:25,2021,12,Tuesday,Weekday,Day
20214015,Single,110,7:30,2021,12,Tuesday,Weekday,Day
20211031,Single,70,7:45,2021,12,Tuesday,Weekday,Day
20212030,Single,100,11:49,2021,12,Tuesday,Weekday,Day
20212067,Multiple,100,12:19,2021,12,Tuesday,Weekday,Day
20211081,Single,50,13:00,2021,12,Tuesday,Weekday,Day
20211181,Single,60,13:00,2021,12,Tuesday,Weekday,Day
20215057,Single,50,13:07,2021,12,Tuesday,Weekday,Day
20214074,Single,110,15:00,2021,12,Tuesday,Weekday,Day
20215150,Single,100,15:56,2021,12,Tuesday,Weekday,Day
20213228,Single,50,0:00,2021,12,Wednesday,Weekday,Night
20211027,Single,70,5:42,2021,12,Wednesday,Weekday,Night
20211087,Single,100,7:30,2021,12,Wednesday,Weekday,Day
20211086,Single,60,9:07,2021,12,Wednesday,Weekday,Day
20211242,Single,100,10:30,2021,12,Wednesday,Weekday,Day
20215054,Single,90,11:50,2021,12,Wednesday,Weekday,Day
20215144,Single,110,13:20,2021,12,Wednesday,Weekday,Day
20211147,Single,80,13:50,2021,12,Wednesday,Weekday,Day
20211194,Single,70,14:00,2021,12,Wednesday,Weekday,Day
20213247,Single,50,16:00,2021,12,Wednesday,Weekday,Day
20211146,Single,50,16:30,2021,12,Wednesday,Weekday,Day
20212029,Single,60,18:32,2021,12,Wednesday,Weekday,Night
20213206,Single,100,20:00,2021,12,Wednesday,Weekday,Night
20216016,Single,100,20:24,2021,12,Wednesday,Weekday,Night
20211164,Single,100,22:20,2021,12,Wednesday,Weekday,Night
20211009,Single,50,1:14,2021,11,Friday,Weekday,Night
20212162,Single,110,6:40,2021,11,Friday,Weekday,Day
20213242,Single,100,8:00,2021,11,Friday,Weekday,Day
20212075,Single,100,12:32,2021,11,Friday,Weekday,Day
20213086,Single,100,13:00,2021,11,Friday,Weekday,Day
20211235,Single,50,13:30,2021,11,Friday,Weekday,Day
20211025,Single,100,13:40,2021,11,Friday,Weekday,Day
20213175,Single,100,16:00,2021,11,Friday,Weekday,Day
20212078,Single,100,19:00,2021,11,Friday,Weekend,Night
20211058,Single,100,20:30,2021,11,Friday,Weekend,Night
20212153,Single,60,21:05,2021,11,Friday,Weekend,Night
20211167,Single,80,4:55,2021,11,Monday,Weekend,Night
20212167,Single,100,5:50,2021,11,Monday,Weekend,Night
20211215,Single,100,8:20,2021,11,Monday,Weekday,Day
20213154,Single,50,9:00,2021,11,Monday,Weekday,Day
20211205,Single,80,10:25,2021,11,Monday,Weekday,Day
20215151,Single,60,11:54,2021,11,Monday,Weekday,Day
20215066,Single,110,12:04,2021,11,Monday,Weekday,Day
20212113,Single,40,12:16,2021,11,Monday,Weekday,Day
20214077,Single,110,14:10,2021,11,Monday,Weekday,Day
20211013,Single,60,14:15,2021,11,Monday,Weekday,Day
20211103,Single,50,15:00,2021,11,Monday,Weekday,Day
20211085,Single,70,15:20,2021,11,Monday,Weekday,Day
20213026,Single,100,16:00,2021,11,Monday,Weekday,Day
20217018,Single,70,17:27,2021,11,Monday,Weekday,Day
20213052,Single,60,18:00,2021,11,Monday,Weekday,Night
20213031,Single,80,18:00,2021,11,Monday,Weekday,Night
20213153,Single,60,20:00,2021,11,Monday,Weekday,Night
20214027,Single,60,0:37,2021,11,Saturday,Weekend,Night
20215076,Multiple,80,4:00,2021,11,Saturday,Weekend,Night
20216032,Single,100,9:20,2021,11,Saturday,Weekend,Day
20214020,Single,50,10:35,2021,11,Saturday,Weekend,Day
20211097,Single,80,11:16,2021,11,Saturday,Weekend,Day
20212061,Single,100,16:50,2021,11,Saturday,Weekend,Day
20213071,Single,100,18:00,2021,11,Saturday,Weekend,Night
20212176,Single,100,20:17,2021,11,Saturday,Weekend,Night
20212136,Multiple,80,22:22,2021,11,Saturday,Weekend,Night
20214084,Single,80,2:34,2021,11,Sunday,Weekend,Night
20215105,Single,60,5:15,2021,11,Sunday,Weekend,Night
20214056,Single,80,7:24,2021,11,Sunday,Weekend,Day
20211024,Single,40,12:20,2021,11,Sunday,Weekend,Day
20212201,Multiple,100,18:00,2021,11,Sunday,Weekend,Night
20213166,Single,60,19:00,2021,11,Sunday,Weekend,Night
20215106,Single,80,19:39,2021,11,Sunday,Weekend,Night
20212057,Single,100,8:31,2021,11,Thursday,Weekday,Day
20211201,Single,110,9:45,2021,11,Thursday,Weekday,Day
20212160,Single,80,13:10,2021,11,Thursday,Weekday,Day
20211140,Single,110,13:31,2021,11,Thursday,Weekday,Day
20211041,Single,100,13:45,2021,11,Thursday,Weekday,Day
20212034,Single,100,14:30,2021,11,Thursday,Weekday,Day
20212010,Single,60,14:53,2021,11,Thursday,Weekday,Day
20214036,Single,110,15:45,2021,11,Thursday,Weekday,Day
20213163,Single,100,20:00,2021,11,Thursday,Weekday,Night
20211101,Single,100,20:30,2021,11,Thursday,Weekday,Night
20211251,Single,50,21:30,2021,11,Thursday,Weekday,Night
20213143,Multiple,80,22:00,2021,11,Thursday,Weekday,Night
20212209,Single,60,2:55,2021,11,Tuesday,Weekday,Night
20212135,Single,40,7:15,2021,11,Tuesday,Weekday,Day
20211168,Single,80,7:25,2021,11,Tuesday,Weekday,Day
20214050,Single,80,10:08,2021,11,Tuesday,Weekday,Day
20212011,Single,100,10:10,2021,11,Tuesday,Weekday,Day
20212185,Single,60,10:21,2021,11,Tuesday,Weekday,Day
20213088,Single,100,15:00,2021,11,Tuesday,Weekday,Day
20211245,Single,100,15:20,2021,11,Tuesday,Weekday,Day
20214039,Multiple,100,16:20,2021,11,Tuesday,Weekday,Day
20213137,Multiple,60,17:00,2021,11,Tuesday,Weekday,Day
20212137,Single,100,18:00,2021,11,Tuesday,Weekday,Night
20215141,Single,110,18:55,2021,11,Tuesday,Weekday,Night
20213214,Single,100,19:00,2021,11,Tuesday,Weekday,Night
20211127,Single,100,19:20,2021,11,Tuesday,Weekday,Night
20213134,Single,50,20:00,2021,11,Tuesday,Weekday,Night
20211183,Single,100,22:30,2021,11,Tuesday,Weekday,Night
20213027,Single,60,0:00,2021,11,Wednesday,Weekday,Night
20212155,Single,100,3:15,2021,11,Wednesday,Weekday,Night
20213067,Single,100,5:00,2021,11,Wednesday,Weekday,Night
20211213,Single,100,6:15,2021,11,Wednesday,Weekday,Day
20212016,Single,80,6:35,2021,11,Wednesday,Weekday,Day
20215018,Single,110,9:23,2021,11,Wednesday,Weekday,Day
20215149,Single,60,11:00,2021,11,Wednesday,Weekday,Day
20213190,Single,100,13:00,2021,11,Wednesday,Weekday,Day
20212024,Single,70,17:15,2021,11,Wednesday,Weekday,Day
20215024,Single,60,17:40,2021,11,Wednesday,Weekday,Day
20216027,Single,110,21:29,2021,11,Wednesday,Weekday,Night
20215095,Multiple,100,23:36,2021,11,Wednesday,Weekday,Night
20213149,Single,80,0:00,2021,10,Friday,Weekday,Night
20212143,Single,80,3:40,2021,10,Friday,Weekday,Night
20214058,Single,100,8:45,2021,10,Friday,Weekday,Day
20211185,Single,50,11:32,2021,10,Friday,Weekday,Day
20211159,Single,50,12:30,2021,10,Friday,Weekday,Day
20213140,Single,60,14:00,2021,10,Friday,Weekday,Day
20212156,Multiple,60,14:41,2021,10,Friday,Weekday,Day
20215001,Single,110,15:15,2021,10,Friday,Weekday,Day
20215114,Single,60,16:40,2021,10,Friday,Weekday,Day
20212097,Single,50,16:46,2021,10,Friday,Weekday,Day
20212028,Single,100,17:06,2021,10,Friday,Weekday,Day
20215067,Single,50,17:24,2021,10,Friday,Weekday,Day
20212087,Single,100,17:55,2021,10,Friday,Weekday,Day
20213227,Multiple,60,21:00,2021,10,Friday,Weekend,Night
20213174,Single,100,22:00,2021,10,Friday,Weekend,Night
20213136,Single,110,23:00,2021,10,Friday,Weekend,Night
20211202,Single,60,23:30,2021,10,Friday,Weekend,Night
20213197,Single,100,0:00,2021,10,Monday,Weekend,Night
20211189,Single,100,1:00,2021,10,Monday,Weekend,Night
20213106,Single,100,8:00,2021,10,Monday,Weekday,Day
20211100,Single,100,8:30,2021,10,Monday,Weekday,Day
20211093,Single,100,11:20,2021,10,Monday,Weekday,Day
20213032,Multiple,60,12:00,2021,10,Monday,Weekday,Day
20214003,Single,60,18:58,2021,10,Monday,Weekday,Night
20211021,Single,50,22:25,2021,10,Monday,Weekday,Night
20211161,Single,70,0:15,2021,10,Saturday,Weekend,Night
20211256,Single,100,1:25,2021,10,Saturday,Weekend,Night
20215065,Single,60,7:58,2021,10,Saturday,Weekend,Day
20213070,Single,30,8:00,2021,10,Saturday,Weekend,Day
20213132,Single,70,9:00,2021,10,Saturday,Weekend,Day
20212056,Single,100,9:30,2021,10,Saturday,Weekend,Day
20217014,Single,80,10:00,2021,10,Saturday,Weekend,Day
20213046,Single,100,10:00,2021,10,Saturday,Weekend,Day
20214037,Single,60,11:44,2021,10,Saturday,Weekend,Day
20211135,Single,100,12:10,2021,10,Saturday,Weekend,Day
20211234,Single,80,12:50,2021,10,Saturday,Weekend,Day
20213170,Single,80,13:00,2021,10,Saturday,Weekend,Day
20214061,Single,100,14:00,2021,10,Saturday,Weekend,Day
20213235,Single,50,16:00,2021,10,Saturday,Weekend,Day
20213212,Single,60,16:00,2021,10,Saturday,Weekend,Day
20214023,Single,110,16:37,2021,10,Saturday,Weekend,Day
20211151,Single,40,17:00,2021,10,Saturday,Weekend,Day
20212060,Single,60,17:16,2021,10,Saturday,Weekend,Day
20211089,Single,80,18:00,2021,10,Saturday,Weekend,Night
20215041,Single,110,19:59,2021,10,Saturday,Weekend,Night
20213123,Single,60,21:00,2021,10,Saturday,Weekend,Night
20211145,Single,60,22:40,2021,10,Saturday,Weekend,Night
20216009,Single,80,1:00,2021,10,Sunday,Weekend,Night
20211078,Single,110,2:10,2021,10,Sunday,Weekend,Night
20211207,Single,110,2:10,2021,10,Sunday,Weekend,Night
20211059,Multiple,100,2:20,2021,10,Sunday,Weekend,Night
20212154,Single,60,3:08,2021,10,Sunday,Weekend,Night
20215020,Single,110,3:14,2021,10,Sunday,Weekend,Night
20212019,Single,60,6:17,2021,10,Sunday,Weekend,Day
20213144,Single,60,8:00,2021,10,Sunday,Weekend,Day
20213199,Single,50,9:00,2021,10,Sunday,Weekend,Day
20212186,Single,100,10:30,2021,10,Sunday,Weekend,Day
20213082,Single,60,11:00,2021,10,Sunday,Weekend,Day
20211006,Single,60,14:30,2021,10,Sunday,Weekend,Day
20213003,Multiple,100,16:00,2021,10,Sunday,Weekend,Day
20213141,Single,100,17:00,2021,10,Sunday,Weekend,Day
20214030,Single,60,17:28,2021,10,Sunday,Weekend,Day
20214054,Single,100,18:00,2021,10,Sunday,Weekend,Night
20215125,Single,60,23:33,2021,10,Sunday,Weekend,Night
20213230,Single,80,1:00,2021,10,Thursday,Weekday,Night
20212179,Single,60,5:40,2021,10,Thursday,Weekday,Night
20215157,Single,110,7:08,2021,10,Thursday,Weekday,Day
20211077,Single,100,9:05,2021,10,Thursday,Weekday,Day
20212049,Single,100,11:20,2021,10,Thursday,Weekday,Day
20213135,Multiple,80,12:00,2021,10,Thursday,Weekday,Day
20214062,Single,100,12:35,2021,10,Thursday,Weekday,Day
20213112,Single,100,13:00,2021,10,Thursday,Weekday,Day
20211199,Single,80,13:55,2021,10,Thursday,Weekday,Day
20212092,Single,100,14:16,2021,10,Thursday,Weekday,Day
20211152,Single,110,15:00,2021,10,Thursday,Weekday,Day
20212036,Single,60,15:53,2021,10,Thursday,Weekday,Day
20213093,Single,60,18:00,2021,10,Thursday,Weekday,Night
20213151,Single,80,4:00,2021,10,Tuesday,Weekday,Night
20213057,Single,5,4:00,2021,10,Tuesday,Weekday,Night
20215059,Single,110,7:42,2021,10,Tuesday,Weekday,Day
20211212,Single,80,8:23,2021,10,Tuesday,Weekday,Day
20211106,Single,50,10:30,2021,10,Tuesday,Weekday,Day
20211184,Single,50,11:45,2021,10,Tuesday,Weekday,Day
20215154,Single,110,17:05,2021,10,Tuesday,Weekday,Day
20213183,Single,70,18:00,2021,10,Tuesday,Weekday,Night
20217012,Single,110,19:14,2021,10,Tuesday,Weekday,Night
20211063,Single,50,22:16,2021,10,Tuesday,Weekday,Night
20217009,Single,60,23:10,2021,10,Tuesday,Weekday,Night
20213177,Single,100,11:00,2021,10,Wednesday,Weekday,Day
20213101,Single,50,14:00,2021,10,Wednesday,Weekday,Day
20212095,Single,50,15:32,2021,10,Wednesday,Weekday,Day
20213185,Single,80,17:00,2021,10,Wednesday,Weekday,Day
20214091,Single,100,18:00,2021,10,Wednesday,Weekday,Night
20214081,Single,80,21:15,2021,10,Wednesday,Weekday,Night
20212128,Single,100,21:40,2021,10,Wednesday,Weekday,Night
20215102,Single,90,11:16,2021,9,Friday,Weekday,Day
20212098,Multiple,100,13:23,2021,9,Friday,Weekday,Day
20214059,Single,100,13:45,2021,9,Friday,Weekday,Day
20211177,Single,70,14:30,2021,9,Friday,Weekday,Day
20214001,Single,60,14:45,2021,9,Friday,Weekday,Day
20212119,Single,50,15:10,2021,9,Friday,Weekday,Day
20215127,Single,80,22:44,2021,9,Friday,Weekend,Night
20213002,Single,50,23:00,2021,9,Friday,Weekend,Night
20216013,Single,50,7:15,2021,9,Monday,Weekday,Day
20213087,Single,60,2:00,2021,9,Saturday,Weekend,Night
20213030,Single,100,4:00,2021,9,Saturday,Weekend,Night
20212021,Single,50,5:15,2021,9,Saturday,Weekend,Night
20211116,Single,100,6:00,2021,9,Saturday,Weekend,Day
20211076,Single,110,8:05,2021,9,Saturday,Weekend,Day
20211136,Single,100,8:30,2021,9,Saturday,Weekend,Day
20212008,Single,60,9:45,2021,9,Saturday,Weekend,Day
20215077,Single,110,10:19,2021,9,Saturday,Weekend,Day
20213129,Single,40,11:00,2021,9,Saturday,Weekend,Day
20212066,Single,50,11:15,2021,9,Saturday,Weekend,Day
20214047,Single,80,13:00,2021,9,Saturday,Weekend,Day
20211191,Single,50,14:50,2021,9,Saturday,Weekend,Day
20215044,Single,100,19:10,2021,9,Saturday,Weekend,Night
20212106,Single,100,22:25,2021,9,Saturday,Weekend,Night
20212134,Single,100,23:55,2021,9,Saturday,Weekend,Night
20212053,Single,100,0:30,2021,9,Sunday,Weekend,Night
20217008,Single,80,8:25,2021,9,Sunday,Weekend,Day
20212111,Single,60,10:32,2021,9,Sunday,Weekend,Day
20211011,Single,100,10:52,2021,9,Sunday,Weekend,Day
20213068,Single,100,11:00,2021,9,Sunday,Weekend,Day
20213157,Single,100,13:00,2021,9,Sunday,Weekend,Day
20212012,Single,60,14:20,2021,9,Sunday,Weekend,Day
20211203,Single,50,16:00,2021,9,Sunday,Weekend,Day
20215140,Single,70,16:09,2021,9,Sunday,Weekend,Day
20213090,Single,50,21:00,2021,9,Sunday,Weekend,Night
20212072,Single,80,5:45,2021,9,Thursday,Weekday,Night
20215088,Single,110,5:55,2021,9,Thursday,Weekday,Night
20215155,Single,110,6:23,2021,9,Thursday,Weekday,Day
20215147,Single,80,7:27,2021,9,Thursday,Weekday,Day
20213155,Single,100,9:00,2021,9,Thursday,Weekday,Day
20215055,Single,60,9:48,2021,9,Thursday,Weekday,Day
20211020,Single,50,11:50,2021,9,Thursday,Weekday,Day
20213130,Single,100,13:00,2021,9,Thursday,Weekday,Day
20215121,Single,70,13:16,2021,9,Thursday,Weekday,Day
20216022,Single,50,13:40,2021,9,Thursday,Weekday,Day
20215014,Single,70,14:30,2021,9,Thursday,Weekday,Day
20212090,Single,50,16:40,2021,9,Thursday,Weekday,Day
20211030,Single,100,17:00,2021,9,Thursday,Weekday,Day
20215040,Single,60,19:00,2021,9,Thursday,Weekday,Night
20213188,Single,80,19:00,2021,9,Thursday,Weekday,Night
20212159,Multiple,60,19:25,2021,9,Thursday,Weekday,Night
20214013,Single,80,21:00,2021,9,Thursday,Weekday,Night
20215142,Multiple,70,22:01,2021,9,Thursday,Weekday,Night
20211154,Single,100,8:00,2021,9,Tuesday,Weekday,Day
20215132,Single,60,8:32,2021,9,Tuesday,Weekday,Day
20212077,Multiple,100,12:30,2021,9,Tuesday,Weekday,Day
20216014,Single,50,12:58,2021,9,Tuesday,Weekday,Day
20211094,Single,90,13:15,2021,9,Tuesday,Weekday,Day
20212146,Single,60,14:45,2021,9,Tuesday,Weekday,Day
20211015,Multiple,60,21:50,2021,9,Tuesday,Weekday,Night
20211108,Single,70,6:13,2021,9,Wednesday,Weekday,Day
20213165,Single,100,7:00,2021,9,Wednesday,Weekday,Day
20214086,Single,60,8:06,2021,9,Wednesday,Weekday,Day
20214079,Single,80,9:30,2021,9,Wednesday,Weekday,Day
20214010,Single,100,11:33,2021,9,Wednesday,Weekday,Day
20215128,Single,110,14:46,2021,9,Wednesday,Weekday,Day
20213062,Single,60,15:00,2021,9,Wednesday,Weekday,Day
20215089,Single,110,15:33,2021,9,Wednesday,Weekday,Day
20211055,Single,80,20:00,2021,9,Wednesday,Weekday,Night
20213128,Multiple,100,23:00,2021,9,Wednesday,Weekday,Night
20211048,Multiple,110,3:30,2021,8,Friday,Weekday,Night
20213210,Single,100,6:00,2021,8,Friday,Weekday,Day
20212055,Multiple,60,9:56,2021,8,Friday,Weekday,Day
20212151,Single,100,10:15,2021,8,Friday,Weekday,Day
20213084,Single,50,14:00,2021,8,Friday,Weekday,Day
20215028,Single,110,14:30,2021,8,Friday,Weekday,Day
20216031,Multiple,100,15:20,2021,8,Friday,Weekday,Day
20217010,Single,110,15:30,2021,8,Friday,Weekday,Day
20211237,Single,80,15:30,2021,8,Friday,Weekday,Day
20211197,Single,100,18:01,2021,8,Friday,Weekend,Night
20215002,Single,40,18:27,2021,8,Friday,Weekend,Night
20211160,Single,50,20:50,2021,8,Friday,Weekend,Night
20215022,Single,100,4:00,2021,8,Monday,Weekend,Night
20213113,Single,100,8:00,2021,8,Monday,Weekday,Day
20213133,Single,70,10:00,2021,8,Monday,Weekday,Day
20213232,Single,100,10:00,2021,8,Monday,Weekday,Day
20215030,Single,50,10:44,2021,8,Monday,Weekday,Day
20212175,Single,100,11:46,2021,8,Monday,Weekday,Day
20213096,Multiple,100,12:00,2021,8,Monday,Weekday,Day
20211029,Multiple,60,14:33,2021,8,Monday,Weekday,Day
20213085,Single,100,16:00,2021,8,Monday,Weekday,Day
20213040,Single,70,16:00,2021,8,Monday,Weekday,Day
20213126,Single,70,20:00,2021,8,Monday,Weekday,Night
20213222,Single,110,20:00,2021,8,Monday,Weekday,Night
20211244,Single,100,0:05,2021,8,Saturday,Weekend,Night
20215038,Single,110,4:45,2021,8,Saturday,Weekend,Night
20213217,Single,70,11:00,2021,8,Saturday,Weekend,Day
20213066,Single,100,12:00,2021,8,Saturday,Weekend,Day
20211172,Single,70,15:25,2021,8,Saturday,Weekend,Day
20211125,Single,100,18:00,2021,8,Saturday,Weekend,Night
20217006,Single,50,19:05,2021,8,Saturday,Weekend,Night
20216020,Single,50,19:14,2021,8,Saturday,Weekend,Night
20215049,Single,110,19:18,2021,8,Saturday,Weekend,Night
20213058,Single,100,23:00,2021,8,Saturday,Weekend,Night
20212058,Multiple,60,1:00,2021,8,Sunday,Weekend,Night
20216025,Single,100,1:30,2021,8,Sunday,Weekend,Night
20215145,Single,100,5:00,2021,8,Sunday,Weekend,Night
20213218,Single,100,5:00,2021,8,Sunday,Weekend,Night
20214017,Single,110,5:50,2021,8,Sunday,Weekend,Night
20212023,Single,80,11:37,2021,8,Sunday,Weekend,Day
20212014,Single,50,12:00,2021,8,Sunday,Weekend,Day
20213028,Single,80,14:00,2021,8,Sunday,Weekend,Day
20213023,Single,100,14:00,2021,8,Sunday,Weekend,Day
20212171,Single,80,17:00,2021,8,Sunday,Weekend,Day
20211118,Single,70,11:00,2021,8,Thursday,Weekday,Day
